,latitude,longitude,street_name,Volume,volume,velocity,flow,repaired,discontent
226,19.42107248797084,-99.15484093601378,Calle Colima,0.055829072474296,0.055829072474296,15,378000,0,316550.8409292583
227,19.402331296278145,-99.16755294881,Calle Iguala,0.0329466209322143,0.0329466209322143,30,453600,0,448337.61764557223
228,19.40642329498321,-99.15830535686224,Calle Ures,0.048648660623375,0.048648660623375,34,453600,0,750279.1035979387
229,19.4055943658506,-99.16438290872254,Calle Quintana Roo,0.0392519887790582,0.0392519887790582,34,453600,0,605359.8717461472
230,19.42439088456539,-99.15978395259322,Avenida Chapultepec,0.0443354625384104,0.0443354625384104,17,302400,1,227919.74581746018
231,19.41905807098769,-99.17407815700638,Calle Acapulco,0.0358363878164457,0.0358363878164457,19,302400,0,205901.5498381704
232,19.409736431616867,-99.1625192229409,Calle Nayarit,0.0377858140025819,0.0377858140025819,21,254016,1,201562.22792327672
233,19.419521921940955,-99.17288850127154,Calle Sinaloa,0.0355725102023843,0.0355725102023843,17,453600,1,274306.7406726258
234,19.41390145241061,-99.15860658427336,Calle Orizaba,0.0268457727030477,0.0268457727030477,16,201600,0,86593.72443095066
235,19.415030108834856,-99.1576694520602,Calle Córdoba,0.0419089549061641,0.0419089549061641,25,302400,0,316831.6990906006
236,19.407479710658432,-99.16519291867613,Calle Manzanillo,0.0297325973134832,0.0297325973134832,34,453600,0,458548.00880746334
237,19.421714759722587,-99.16469785432932,Avenida Oaxaca,0.0154453565075971,0.0154453565075971,12,340200,0,63054.1234066144
238,19.41915467364371,-99.15988860964865,Calle Tabasco,0.0396501188490651,0.0396501188490651,15,378000,0,224816.17387419913
239,19.41099393625615,-99.15493311828622,Avenida Cuauhtémoc,0.0261441240856331,0.0261441240856331,37,453600,0,438782.0633539974
240,19.401553295743437,-99.16964655690008,Calle Nogales,0.0519928540849781,0.0519928540849781,10,533652,1,277460.9056815673
241,19.407887774551643,-99.15721683528264,Calle Toluca,0.0533004697067699,0.0533004697067699,13,184296,1,127699.82374602526
242,19.40069629227976,-99.16740150659582,,0.0500424050950188,0.0500424050950188,17,302400,1,257257.99611247267
243,19.404706879147163,-99.15928461950996,Calle Tonalá,0.0323210169217459,0.0323210169217459,21,254016,1,172411.16412227837
244,19.42071352262565,-99.16329144770552,Calle Tonalá,0.0136126712665867,0.0136126712665867,21,254016,0,72614.56239351904
245,19.41171749881084,-99.16054730411844,Calle Coahuila,0.0510009378681657,0.0510009378681657,21,254016,0,272056.13890391955
246,19.403092874578626,-99.16037605396428,Viaducto Miguel Alemán,0.0338850768007458,0.0338850768007458,25,453600,1,384256.77092045743
247,19.41958332271559,-99.1726090741184,Calle Sinaloa,0.0548579332662513,0.0548579332662513,17,453600,0,423020.49500271707
248,19.422289648412704,-99.16885237015912,Avenida Chapultepec,0.0544473853347822,0.0544473853347822,17,302400,0,279903.11852904834
249,19.41979856524605,-99.16403283598652,Avenida Insurgentes Sur,0.0466905334532034,0.0466905334532034,12,604800,0,338861.21558996895
250,19.40598041403041,-99.16690439298355,Avenida Baja California,0.0301492366505422,0.0301492366505422,30,453600,0,410270.81234057824
251,19.40497903936467,-99.16509837931406,Calle Puerto México,0.032729702186028,0.032729702186028,39,226800,1,289500.76177585486
252,19.41895876549226,-99.1641333628648,Calle Colima,0.046606119811929,0.046606119811929,15,378000,1,264256.6993336374
253,19.408774133786483,-99.1620504098279,Calle Actopan,0.0308152500494967,0.0308152500494967,21,254016,0,164378.89768803204
254,19.420889838119123,-99.15563285058371,Calle Colima,0.0258360177586487,0.0258360177586487,15,378000,0,146490.22069153812
255,19.41248487055242,-99.16030509559852,Avenida Yucatán,0.0372539514752866,0.0372539514752866,25,302400,0,281639.8731531667
256,19.41601078737653,-99.171991094552,Calle Veracruz,0.0516246092296426,0.0516246092296426,21,352800,0,382476.4048605761
257,19.41685990483822,-99.1568748894712,Calle Mérida,0.0411061370343043,0.0411061370343043,15,197232,0,121611.68429324859
258,19.41032433628197,-99.16215352778164,Calle Campeche,0.0376042470863488,0.0376042470863488,20,625632,1,470528.4062625314
259,19.411752847505884,-99.16454630443268,Avenida Medellín,0.0223046888876106,0.0223046888876106,25,453600,0,252935.1719855042
260,19.40400265936041,-99.16349407780896,Calle Monclova,0.0388099339971477,0.0388099339971477,25,453600,0,440104.65152765496
261,19.400811181676893,-99.16801101426776,,0.0600091620518159,0.0600091620518159,17,302400,0,308495.1002759752
262,19.41849533206157,-99.1581421556367,Avenida Álvaro Obregón,0.0245547562742913,0.0245547562742913,19,453600,0,211622.71147435214
263,19.41376492139624,-99.15866026998089,Calle Orizaba,0.0362457646949979,0.0362457646949979,16,201600,0,116914.33860018522
264,19.420302096071048,-99.17335722439572,Avenida Sonora,0.0478621886181919,0.0478621886181919,17,223524,0,181871.91342777634
265,19.41724966354433,-99.16083499541948,Calle Chihuahua,0.0424874758567453,0.0424874758567453,19,453600,0,366174.0619237737
266,19.416767998577225,-99.15685059983466,Calle Mérida,0.0411355007755836,0.0411355007755836,15,197232,0,121698.55633454857
267,19.415902148585825,-99.1547966335605,Avenida Querétaro,0.0412991489076886,0.0412991489076886,25,302400,1,312221.5657421258
268,19.402746809637836,-99.16194079797216,Viaducto Miguel Alemán,0.0320259584369259,0.0320259584369259,25,453600,0,363174.3686747397
269,19.405781765614243,-99.16632867974658,Calle Tlacotalpan,0.0301233960385263,0.0301233960385263,20,625632,1,376923.21020750573
270,19.413781500096764,-99.1624156261188,Avenida Yucatán,0.0448801177257648,0.0448801177257648,25,302400,1,339293.6900067819
271,19.41369572150276,-99.16226067138288,Avenida Yucatán,0.0449089537833002,0.0449089537833002,25,302400,0,339511.69060174946
272,19.423971822770078,-99.16143972219866,Avenida Chapultepec,0.0473488919161496,0.0473488919161496,17,302400,0,243411.18356254185
273,19.41914988106371,-99.15484321160092,Avenida Álvaro Obregón,0.0499346362869604,0.0499346362869604,19,453600,1,430356.66937553947
274,19.42003786564593,-99.17052772229944,Calle Sinaloa,0.036063429004365,0.036063429004365,17,453600,0,278092.31373845943
275,19.41996682381493,-99.17523744126332,Calle Tampico,0.0358071617738372,0.0358071617738372,17,302400,0,184077.45724694227
276,19.423304804894112,-99.16401462666376,Avenida Chapultepec,0.0444637009100114,0.0444637009100114,17,302400,1,228578.9936381866
277,19.418546585290745,-99.16274896355426,Calle Tabasco,0.0397760316808071,0.0397760316808071,15,378000,0,225530.09963017626
278,19.41573495736044,-99.15503447154268,Calle Frontera,0.0412836126009586,0.0412836126009586,41,453600,0,767776.1137075877
279,19.42378805131818,-99.1623805754399,Avenida Chapultepec,0.0443714534650538,0.0443714534650538,17,302400,0,228104.76797314858
280,19.406705420019087,-99.16277733075134,Calle Ario,0.0485348602662989,0.0485348602662989,25,453600,0,550385.3154198296
281,19.417620262405528,-99.16481620815205,Avenida Insurgentes Sur,0.0314218988621964,0.0314218988621964,12,604800,0,228047.5731822766
282,19.406717963540807,-99.1623006435478,Calle Amealco,0.0324699854103452,0.0324699854103452,30,453600,1,441851.5614639775
283,19.413064490057856,-99.16487636664414,Avenida Medellín,0.0221107567089658,0.0221107567089658,25,453600,0,250735.9810796722
284,19.409975782547164,-99.16216262579384,Avenida Monterrey,0.0378224051076944,0.0378224051076944,9,226800,0,77203.09330582581
285,19.413530356545333,-99.16257923062862,Calle San Luis Potosí,0.0171707450091743,0.0171707450091743,16,302400,0,83078.93265238895
286,19.42562618694152,-99.1537534494397,Avenida Cuauhtémoc,0.0348695284434751,0.0348695284434751,37,453600,0,585222.2697725313
287,19.417942210837168,-99.15969891187233,Calle Orizaba,0.0368818251608254,0.0368818251608254,16,201600,0,118966.01523875841
288,19.409430154906087,-99.16667669019132,Calle Champotón,0.0299094762931367,0.0299094762931367,20,625632,1,374246.509444554
289,19.407802969452607,-99.16469781448052,Calle Minatitlán,0.0381574029991762,0.0381574029991762,34,453600,0,588478.7320144951
290,19.41588959247221,-99.16434708377584,Calle Guanajuato,0.01642866784154,0.01642866784154,21,254016,0,87636.03429916911
291,19.41282300721519,-99.16290061158028,Avenida Monterrey,0.01734792288664,0.01734792288664,9,226800,0,35410.580196209565
292,19.41902959963219,-99.1680098142257,Calle Valladolid,0.0453983600572113,0.0453983600572113,17,302400,0,233383.88938211184
293,19.402720530073463,-99.16202467865182,Viaducto Miguel Alemán,0.0320453951616835,0.0320453951616835,25,453600,0,363394.78113349085
294,19.416778031193047,-99.17311941495726,Calle Veracruz,0.0239296304021993,0.0239296304021993,21,352800,0,177289.84572381416
295,19.405144409555334,-99.15620622025511,Calle Bajío,0.0363479549672734,0.0363479549672734,25,453600,1,412185.8093288804
296,19.405940048991116,-99.15663525479351,Calle Toluca,0.0434567552621026,0.0434567552621026,13,184296,0,104115.780181198
297,19.407625420661294,-99.15998139947116,Calle Jalapa,0.0275960924638712,0.0275960924638712,19,239400,0,125523.58618116454
298,19.40403122269364,-99.16535113319068,Calle Salina Cruz,0.0390252239495737,0.0390252239495737,25,453600,0,442546.03958816576
299,19.413701655459548,-99.1617270678788,Calle San Luis Potosí,0.0215613915498273,0.0215613915498273,16,302400,0,104322.63687468441
300,19.401724192694548,-99.16831583111193,Calle Hermosillo,0.0189084418208329,0.0189084418208329,15,438984,0,124507.55136414764
301,19.41589824171531,-99.15909156510368,Calle Orizaba,0.0365861069048677,0.0365861069048677,16,201600,0,118012.14643234127
302,19.40738475942728,-99.15712359504164,Calle Huatabampo,0.0368291302086653,0.0368291302086653,18,281568,0,186658.2816226825
303,19.403580430584608,-99.16713978250908,Calle Tuxpan,0.0394260705547271,0.0394260705547271,25,453600,0,447091.6400906053
304,19.4150070024169,-99.15938002319308,Avenida Querétaro,0.0420223404249995,0.0420223404249995,25,302400,0,317688.8936129962
305,19.417303606740937,-99.16418539266336,,0.0563263600697027,0.0563263600697027,17,302400,0,289562.55184632767
306,19.42044875630669,-99.1666956389776,Avenida Medellín,0.0361927958671872,0.0361927958671872,25,453600,0,410426.3051339028
307,19.4078488307952,-99.1613097939303,Calle Tepeji,0.0309905945866377,0.0309905945866377,21,254016,0,165314.2443649066
308,19.423373626437343,-99.16335942379337,Avenida Chapultepec,0.0443491993003968,0.0443491993003968,17,302400,1,227990.36376347987
309,19.408455151385457,-99.16542651711735,Calle Manzanillo,0.029423664260908,0.029423664260908,34,453600,0,453783.5196974275
310,19.420362178686165,-99.17649071295192,Avenida Chapultepec,0.0341702399842019,0.0341702399842019,17,302400,0,175662.36971078513
311,19.41955624123663,-99.15755014861274,Calle Mérida,0.021092813888258,0.021092813888258,15,197232,0,62402.66803213353
312,19.42179029307397,-99.16462875796296,Avenida Oaxaca,0.015622749147482,0.015622749147482,12,340200,0,63778.31111968052
313,19.422937161591285,-99.16095243629422,Calle Orizaba,0.0543218912584115,0.0543218912584115,16,201600,1,175220.69244313214
314,19.41161687025542,-99.1664300787544,Calle Chiapas,0.0459475591381231,0.0459475591381231,20,625632,0,574925.2663740447
315,19.416108558204403,-99.1631990343597,Calle Guanajuato,0.0411044826850467,0.0411044826850467,21,254016,1,219265.12174822125
316,19.40712798912813,-99.1584764880524,Calle Ures,0.0333730618380338,0.0333730618380338,34,453600,0,514692.70889089245
317,19.413151233483585,-99.15475513225029,Avenida Cuauhtémoc,0.0259908391817498,0.0259908391817498,37,453600,1,436209.45215514326
318,19.41757729224798,-99.17058430694624,Calle Cozumel,0.0252867580536518,0.0252867580536518,17,223524,0,96087.35422213591
319,19.40222130359216,-99.16387246018088,Calle Manzanillo,0.0287651490158736,0.0287651490158736,34,453600,0,443627.63418240903
320,19.41199938945189,-99.15954879437425,Avenida Yucatán,0.0370546343420849,0.0370546343420849,25,302400,0,280133.03562616184
321,19.41369968245562,-99.15584232412536,Calle Chiapas,0.0416666259546335,0.0416666259546335,20,625632,0,521359.49058498535
322,19.41499682882981,-99.15505976381024,Calle San Luis Potosí,0.0400651493833503,0.0400651493833503,16,302400,0,193851.21877640206
323,19.406747655034263,-99.1633524918132,Avenida Medellín,0.0297067454568558,0.0297067454568558,25,453600,0,336874.4934807448
324,19.40743160150017,-99.15708700540225,Calle Toluca,0.0534022887258325,0.0534022887258325,13,184296,0,127943.76663920833
325,19.41584699708714,-99.15661380148435,Calle Mérida,0.0423954354994286,0.0423954354994286,15,197232,0,125426.04801634952
326,19.413048417826246,-99.16138825287814,Calle Tonalá,0.0371894991526077,0.0371894991526077,21,254016,0,198381.28415172474
327,19.404925351377464,-99.16679674375736,Calle Anahuac,0.0387205707390514,0.0387205707390514,25,453600,0,439091.2721808429
328,19.40103046405876,-99.16633609995982,Viaducto Miguel Alemán,0.0336571626959162,0.0336571626959162,25,453600,0,381672.2249716897
329,19.4157503080662,-99.1578565031482,Calle Córdoba,0.0286829199113298,0.0286829199113298,25,302400,0,216842.8745296533
330,19.424893723601308,-99.15767978371645,Avenida Chapultepec,0.0319279921748403,0.0319279921748403,17,302400,1,164135.422172419
331,19.418814458354483,-99.17497805069712,Calle Tampico,0.0430462258127353,0.0430462258127353,17,302400,0,221292.03765810965
332,19.42151704997541,-99.16352600732148,Avenida Insurgentes Sur,0.0133400155866728,0.0133400155866728,12,604800,0,96816.49712183652
333,19.419079853083936,-99.17095346541774,Calle Durango,0.0233670193465884,0.0233670193465884,19,302400,0,134257.5463577583
334,19.405095454071024,-99.16187094766282,Calle Tehuantepec,0.0183363204315996,0.0183363204315996,19,239400,0,83404.58711517394
335,19.41111341197816,-99.16371170443334,Calle Coahuila,0.0177534396035831,0.0177534396035831,21,254016,0,94702.81200121906
336,19.422369355899797,-99.16717614525434,Avenida Medellín,0.0468021130423548,0.0468021130423548,25,453600,0,530735.9619003034
337,19.420532071166036,-99.15904285198658,Calle Córdoba,0.0413344537145248,0.0413344537145248,25,302400,1,312488.4700818075
338,19.42319369176117,-99.15591716322253,Callejón de San Cristóbal,0.0350937601678007,0.0350937601678007,29,320880,0,326565.68711667275
339,19.411566561763717,-99.164499411304,Avenida Medellín,0.0223440397955997,0.0223440397955997,25,453600,1,253381.4112821006
340,19.420454580842737,-99.17362863114072,Avenida Sonora,0.0355489909747097,0.0355489909747097,17,223524,0,135082.8951967272
341,19.424512908858134,-99.15529546839318,Cerrada Guaymas,0.0350754162802353,0.0350754162802353,21,352800,0,259866.74413700728
342,19.41300842801219,-99.15476754107812,Avenida Cuauhtémoc,0.0259870996928181,0.0259870996928181,37,453600,0,436146.69156450476
343,19.418148189308457,-99.17493323708162,Calle Veracruz,0.0340350587328701,0.0340350587328701,21,352800,1,252158.94314008797
344,19.400650402715986,-99.16768497577404,Viaducto Miguel Alemán,0.0330925400024528,0.0330925400024528,25,453600,0,375269.4036278147
345,19.40416135030119,-99.1635338600147,Calle Monclova,0.038832888725345,0.038832888725345,25,453600,1,440364.9581454123
346,19.402699621231434,-99.16557267815632,Calle Tlacotalpan,0.0393613083895978,0.0393613083895978,20,625632,0,492513.88180801703
347,19.405209322672462,-99.1612948454488,Calle Tehuantepec,0.0182622048103614,0.0182622048103614,19,239400,1,83067.46480040987
348,19.40618822605896,-99.16264448171046,Avenida Baja California,0.0324433867131032,0.0324433867131032,30,453600,0,441489.6063919083
349,19.406320325238664,-99.1665233719382,Calle Tepic,0.0391066779014256,0.0391066779014256,25,453600,0,443469.7274021663
350,19.41853936297396,-99.1739492127071,Calle Acapulco,0.0358494043064587,0.0358494043064587,19,302400,0,205976.3373831891
351,19.42274529682084,-99.16626617260376,Avenida Chapultepec,0.0468493465554994,0.0468493465554994,17,302400,0,240843.12077251132
352,19.421544170531558,-99.16769647090412,Calle Puebla,0.0400224616869512,0.0400224616869512,21,366408,0,307955.5529776407
353,19.420060973192868,-99.15926164875796,Calle Colima,0.02556364644369,0.02556364644369,15,378000,0,144945.8753357223
354,19.416748142859102,-99.16810571278624,Avenida Álvaro Obregón,0.0205172424997998,0.0205172424997998,19,453600,0,176825.8027602746
355,19.418471470027164,-99.15983497434928,Calle Orizaba,0.0395648596685036,0.0395648596685036,16,201600,0,127620.41134672522
356,19.421536664755248,-99.1637974739441,Calle Sinaloa,0.0158150010896421,0.0158150010896421,17,453600,0,121952.63640244817
357,19.404381082394536,-99.15830907347927,Calle Misantla,0.0380221515025869,0.0380221515025869,25,453600,0,431171.19803933543
358,19.40129065754736,-99.16871572159882,Calle Nogales,0.0519728023117542,0.0519728023117542,10,533652,1,277353.8989927225
359,19.40993832565007,-99.16151647467228,Calle Nayarit,0.0377478283680492,0.0377478283680492,21,254016,0,201359.59978550609
360,19.40180226901065,-99.16478602990657,Viaducto Miguel Alemán,0.0328131542241286,0.0328131542241286,25,453600,0,372101.16890161834
361,19.42272626223887,-99.16685981623124,Avenida Chapultepec,0.0395890996112519,0.0395890996112519,17,302400,0,203519.64328152375
362,19.421146740637667,-99.16949291484032,Calle Puebla,0.0346771544269209,0.0346771544269209,21,366408,0,266825.72278444393
363,19.42186033228722,-99.1611409867895,Cerrada de Plaza Río de Janeiro,0.0369598167516237,0.0369598167516237,17,700980,0,440437.56989140407
364,19.40547556548348,-99.16200269675711,"Calle Quintana Roo, Calle Torreón",0.0520819401187141,0.0520819401187141,25,453600,0,590609.2009462179
365,19.403276635417622,-99.16467795373872,Calle Puerto México,0.0327570202458022,0.0327570202458022,39,226800,0,289742.39547816967
366,19.424217318292254,-99.16032981906726,Avenida Chapultepec,0.0541384960713147,0.0541384960713147,17,302400,1,278315.1806034146
367,19.421813499672776,-99.155457411739,Cerrada Morelia,0.0494314051247896,0.0494314051247896,29,320880,0,459984.92901683215
368,19.413375520931773,-99.15847499536662,Calle Orizaba,0.0268663520018843,0.0268663520018843,16,201600,0,86660.10501727801
369,19.416838500000065,-99.16898582681988,Calle Salamanca,0.0204249267654265,0.0204249267654265,29,453600,0,268677.65664312633
370,19.4106873077676,-99.16592679446543,Calle Coahuila,0.0225178818265092,0.0225178818265092,21,254016,0,120117.94767089379
371,19.401531283443457,-99.1695685407266,Calle Nogales,0.0142584015560798,0.0142584015560798,10,533652,0,76090.24507205098
372,19.412467178876863,-99.16472653198754,Avenida Medellín,0.0221390359426308,0.0221390359426308,25,453600,1,251056.6675894333
373,19.42137681821384,-99.1564519820789,Calle Frontera,0.0407221365191972,0.0407221365191972,41,453600,1,757334.0061294218
374,19.41668129682681,-99.16845374003128,Avenida Álvaro Obregón,0.0205641760441607,0.0205641760441607,19,453600,0,177230.29481899456
375,19.40774413235237,-99.1618395253188,Calle Tepeji,0.0308750771690929,0.0308750771690929,21,254016,0,164698.03564587035
376,19.41490781980633,-99.16551650243092,Avenida Insurgentes Sur,0.046328933402235,0.046328933402235,12,604800,1,336236.86706006073
377,19.406496266631493,-99.1682567672461,Avenida Insurgentes Sur,0.0152602022757487,0.0152602022757487,12,604800,0,110752.44403647377
378,19.4161410243212,-99.1656431463908,Avenida Medellín,0.0450773009406032,0.0450773009406032,25,453600,1,511176.5926664403
379,19.406561387773998,-99.16525532987674,Calle Tepic,0.0297659159333337,0.0297659159333337,25,453600,1,337545.48668400414
380,19.41963500708854,-99.16841116332463,Calle Durango,0.0234769147029795,0.0234769147029795,19,302400,0,134888.961117439
381,19.41676668907004,-99.15685025374904,Calle Mérida,0.0411271998095839,0.0411271998095839,15,197232,0,121673.99809265778
382,19.405501433235266,-99.16469770197808,Calle Manzanillo,0.0391914627979833,0.0391914627979833,34,453600,0,604426.4158556176
383,19.42355374306557,-99.15421024378686,Calle Real de Romita,0.0478672623147964,0.0478672623147964,29,320880,0,445429.76681558415
384,19.4171359127631,-99.1614189733441,Calle Chihuahua,0.0423053676842929,0.0423053676842929,19,453600,1,364604.5808503099
385,19.421667586941545,-99.17113860036488,Avenida Chapultepec,0.0446570698421358,0.0446570698421358,17,302400,1,229573.06464445172
386,19.408762050160792,-99.16609637839356,Calle Cuyutlán,0.0297714445027156,0.0297714445027156,20,625632,1,372519.3673424593
387,19.4112295478745,-99.15491281423952,Avenida Cuauhtémoc,0.0261572356956185,0.0261572356956185,37,453600,1,439002.1181267044
388,19.40597725767612,-99.1571695427353,Calle Acayucan,0.0428071530984319,0.0428071530984319,34,453600,0,660189.0379452562
389,19.42131364543967,-99.17271656053452,Avenida Chapultepec,0.0447837786984873,0.0447837786984873,17,302400,1,230224.4495331835
390,19.402510263724366,-99.16840114161587,,0.0601899611293439,0.0601899611293439,17,302400,0,309424.5521737311
391,19.40378989557488,-99.15861702590274,Viaducto Miguel Alemán,0.0334710381786402,0.0334710381786402,25,453600,1,379561.5729457799
392,19.40360204295512,-99.16407660990824,Calle Bajío,0.0323721594918541,0.0323721594918541,25,453600,1,367100.28863762546
393,19.40957595874106,-99.16205953492072,Avenida Monterrey,0.0436785942002011,0.0436785942002011,9,226800,0,89156.74648145048
394,19.416725622100937,-99.16508586332743,Avenida Insurgentes Sur,0.0315016046896362,0.0315016046896362,12,604800,0,228626.04619550367
395,19.41744626345463,-99.17129342376822,Avenida Sonora,0.0511891400124145,0.0511891400124145,17,223524,0,194514.02264629398
396,19.42246087639971,-99.168068818165,Avenida Chapultepec,0.046938207539816,0.046938207539816,17,302400,0,241299.9373206861
397,19.402957308777147,-99.16082703890136,Viaducto Miguel Alemán,0.0339065320025079,0.0339065320025079,25,453600,1,384500.07290843956
398,19.405623841046307,-99.15708239616328,Calle Acayucan,0.042815563076563,0.042815563076563,34,453600,0,660318.7399919853
399,19.418533964339808,-99.17345176567152,Calle Durango,0.0429365495666885,0.0429365495666885,19,302400,0,246696.23919036545
400,19.410816383644917,-99.16431313810816,Avenida Medellín,0.0226538184071891,0.0226538184071891,25,453600,0,256894.3007375244
401,19.40719851478383,-99.16731294278664,Calle Tlaxcala,0.0492604193137503,0.0492604193137503,20,625632,1,616377.8931220046
402,19.419073723326544,-99.17503599052648,Calle Tampico,0.0359045871236813,0.0359045871236813,17,302400,1,184578.30148542084
403,19.40395211685017,-99.16909262510478,Avenida Insurgentes Sur,0.0455538787568364,0.0455538787568364,12,604800,0,330611.83046561584
404,19.40766652895718,-99.16223696440454,Calle Tepeji,0.0309063005161589,0.0309063005161589,21,254016,0,164864.591470165
405,19.40415028709468,-99.16218349706833,Privada San Juan,0.0488461137780841,0.0488461137780841,25,453600,0,553914.9302434737
406,19.40431611937891,-99.16588155062908,Calle Tehuantepec,0.0328411378743201,0.0328411378743201,19,239400,1,149381.19973513242
407,19.42149559805743,-99.15408723930268,Avenida Cuauhtémoc,0.0122955498161764,0.0122955498161764,37,453600,0,206358.67167485176
408,19.42181100758779,-99.15522012327892,Cerrada Morelia,0.0494333410966969,0.0494333410966969,29,320880,0,460002.9442421349
409,19.413179615160388,-99.16490408996118,Avenida Medellín,0.0219433784832355,0.0219433784832355,25,453600,0,248837.91199989058
410,19.4074947921087,-99.16311648268854,Calle Tepeji,0.0308849087017278,0.0308849087017278,21,254016,1,164750.48034433986
411,19.42319246796666,-99.15637781018408,Callejón de San Cristóbal,0.0528969726179232,0.0528969726179232,29,320880,0,492233.8366355367
412,19.41025725076596,-99.15769766037882,Calle Toluca,0.0529523165920776,0.0529523165920776,13,184296,0,126865.70180249594
413,19.410085520547003,-99.16063045014262,Calle Tonalá,0.0376937722345499,0.0376937722345499,21,254016,1,201071.24620655997
414,19.405345326383006,-99.16567130180256,Calle Quintana Roo,0.03927126981338,0.03927126981338,34,453600,0,605657.2315698717
415,19.418824416161435,-99.17212608233302,Calle Durango,0.034419709250892,0.034419709250892,19,302400,1,197761.8814719251
416,19.40834955743923,-99.1669803842219,Calle Aguascalientes,0.0301118953042275,0.0301118953042275,21,254016,0,160626.96714957172
417,19.412379032328847,-99.16259680239996,Calle Chiapas,0.0311552220901565,0.0311552220901565,20,625632,0,389834.07813417586
418,19.421817848538588,-99.15741030674224,Calle Durango,0.0404177382637902,0.0404177382637902,19,302400,1,232224.15696843297
419,19.40509906770845,-99.1564530634357,Calle Bajío,0.0428649862236404,0.0428649862236404,25,453600,0,486088.94377608213
420,19.4209420642634,-99.1743838917637,Avenida Chapultepec,0.0442176388642765,0.0442176388642765,17,302400,0,227314.03787347264
421,19.42203686738018,-99.16948084504304,Avenida Chapultepec,0.0441466846688553,0.0441466846688553,17,302400,0,226949.27654565134
422,19.41385874790232,-99.1650671976348,Avenida Medellín,0.0219383197100136,0.0219383197100136,25,453600,0,248780.54551155423
423,19.41860911295188,-99.1721656284872,Calle Durango,0.0356221270411808,0.0356221270411808,19,302400,0,204670.49312780838
424,19.413067860714037,-99.16489588857442,Calle San Luis Potosí,0.0194514257852106,0.0194514257852106,16,302400,0,94113.77851916297
425,19.41100010424421,-99.16086822746578,Calle Tonalá,0.0370625772374721,0.0370625772374721,21,254016,0,197704.24001062795
426,19.418222531700906,-99.17387041461474,Calle Acapulco,0.0342377083358016,0.0342377083358016,19,302400,0,196716.17701418168
427,19.404959188707167,-99.16748181907518,Calle Tuxpan,0.0484083705343608,0.0484083705343608,25,453600,1,548950.9218596515
428,19.422211029478085,-99.16319059431996,Calle Puebla,0.0317865723805512,0.0317865723805512,21,366408,0,244583.9426690731
429,19.4204006684805,-99.16834562504306,Calle Valladolid,0.023419421618506,0.023419421618506,17,302400,0,120394.56265641564
430,19.418029454866247,-99.160491702099,Avenida Álvaro Obregón,0.0246889093607099,0.0246889093607099,19,453600,0,212778.89643434223
431,19.400861308488505,-99.16919115696496,Calle Huatusco,0.043168852174092,0.043168852174092,26,393120,0,441234.0183336552
432,19.40520498014808,-99.16379614736908,Calle Monclova,0.0388974583930287,0.0388974583930287,25,453600,0,441097.1781769455
433,19.41078214006832,-99.16543382055733,Calle Coahuila,0.0225379959969283,0.0225379959969283,21,254016,0,120225.24341427052
434,19.4135317967588,-99.1620704555546,Avenida Yucatán,0.0214791478269516,0.0214791478269516,25,302400,0,162382.3575717541
435,19.416608019068796,-99.16077263962856,Calle Jalapa,0.0412536761462087,0.0412536761462087,19,239400,1,187646.4713186449
436,19.41802589192804,-99.16159391790916,Avenida Álvaro Obregón,0.0206820074010746,0.0206820074010746,19,453600,0,178245.8125854213
437,19.41732086370561,-99.16879468227944,Avenida Oaxaca,0.0453687470370673,0.0453687470370673,12,340200,0,185213.37290412356
438,19.41428886640336,-99.15748661852396,Calle Córdoba,0.0414124137386644,0.0414124137386644,25,302400,0,313077.84786430286
439,19.41921052518608,-99.15557280072784,Avenida Álvaro Obregón,0.0212930583776614,0.0212930583776614,19,453600,0,183512.094322037
440,19.413153894888858,-99.16143502733031,Avenida Yucatán,0.0215277072478935,0.0215277072478935,25,302400,0,162749.46679407486
441,19.400696177201365,-99.16791920683522,,0.0588343569986964,0.0588343569986964,17,302400,1,302455.66245889844
442,19.406196543438423,-99.1624960628757,Avenida Baja California,0.0324340117190552,0.0324340117190552,30,453600,0,441362.0314729032
443,19.40511039858824,-99.15938491768485,Calle Tonalá,0.03233432207449,0.03233432207449,21,254016,0,172482.1382775467
444,19.415269297375133,-99.16541993570388,Avenida Medellín,0.0450125027205685,0.0450125027205685,25,453600,0,510441.78085124673
445,19.42295425322176,-99.16088075794778,Calle Orizaba,0.0526187887415464,0.0526187887415464,16,201600,0,169727.16496473207
446,19.400570555684723,-99.16796604281052,Viaducto Miguel Alemán,0.0586442297581859,0.0586442297581859,25,453600,0,665025.5654578281
447,19.4184878722864,-99.1736625194553,Calle Durango,0.0428980686098364,0.0428980686098364,19,302400,0,246475.14300467604
448,19.407119291203447,-99.16237021365298,Calle Tepic,0.0324885204674485,0.0324885204674485,25,453600,0,368419.822100866
449,19.419369082084728,-99.15468048235466,Avenida Álvaro Obregón,0.0214386444896373,0.0214386444896373,19,453600,0,184766.8136694901
450,19.412212279377737,-99.155720729599,Calle Mérida,0.0437041865703959,0.0437041865703959,15,197232,0,129297.96188478488
451,19.413059139186,-99.15901339176868,Calle Chiapas,0.0372962005294368,0.0372962005294368,20,625632,0,466673.9305926521
